,YR,MO,DY,HR,LAT,LON,IM,ATTC,TI,LI,DS,VS,NID,II,ID,C1,DI,D,WI,W,VI,VV,WW,W1,SLP,A,PPP,IT,AT,WBTI,WBT,DPTI,DPT,SI,SST,N,NH,CL,HI,H,CM,CH,WD,WP,WH,SD,SP,SH,BSI,B10,B1,DCK,SID,PT,DUPS,DUPC,TC,PB,WX,SX,C2,AQCS,ND,TRMS,NQCS,QCE,LZ,QCZ,UID,RN1,RN2,RN3,RSA,IRF,grid_group,climate_zone,target_zone,comments
1910,1795,10,17.0,6.0,-26.48,84.27,1,3,0.0,5,,,3.0,10,PC WALE 3,,,,5.0,,,,,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,402,64,248,148,5,0,,,,,,,,2.0,F111FF,12AAAA1AAAAAAA,,,,CZ3SUS,3,0,0,2,1,"(84, -27)",3,3.2,"RAIN,CLOUDY,SMALL RAIN,FAIR,,,,,,,,"
1916,1795,10,18.0,6.0,-25.6,84.78,1,3,0.0,5,,,3.0,10,PC WALE 3,,,207.0,5.0,1.0,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,,,402,54,248,148,5,0,,,,,,,,2.0,F151FF,11AAAA1AAAAAAA,,,,CZ3SV4,3,0,0,2,1,"(84, -26)",3,3.2,"FAIR,CLOUDY,,,,,,,,"
1921,1795,10,19.0,6.0,-23.93,85.53,1,3,0.0,5,,,3.0,10,PC WALE 3,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,,402,35,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3SVG,3,0,0,2,1,"(85, -24)",3,3.2,"FAIR,,,,,,,,"
1930,1795,10,20.0,6.0,-21.98,86.13,1,3,0.0,5,,,3.0,10,PC WALE 3,,,,5.0,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,402,16,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3SVV,3,0,0,2,1,"(86, -22)",3,3.2,"FAIR,,,,,,,,"
2073,1795,11,16.0,7.0,-34.62,70.15,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,437,40,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3T5S,3,0,0,2,1,"(70, -35)",3,3.2,"CLOUDY,,,,,,,,"
2076,1795,11,17.0,7.0,-33.65,72.95,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,437,32,248,148,5,0,,,,,,,,2.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3T62,3,0,0,2,1,"(72, -34)",3,3.2,"HAZY,,,,,,,,"
2078,1795,11,18.0,7.0,-32.78,74.68,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,437,24,248,148,5,0,,,,,,,,2.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3T6C,3,0,0,2,1,"(74, -33)",3,3.2,"RAIN,HEAVY RAIN,CLOUDY,,,,,,,,"
2082,1795,11,19.0,7.0,-32.05,75.22,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,437,25,248,148,5,0,,,,,,,,2.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3T6L,3,0,0,2,1,"(75, -33)",3,3.2,"CLEAR,FOGGY,RAIN,,,,,,,,"
2087,1795,11,20.0,7.0,-31.6,78.05,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,437,18,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3T6U,3,0,0,2,1,"(78, -32)",3,3.2,"FAIR,,,,,,,,"
2092,1795,11,21.0,7.0,-31.05,79.78,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,437,19,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3T72,3,0,0,2,1,"(79, -32)",3,3.2,"CLOUDY,,,,,,,,"
2097,1795,11,22.0,7.0,-30.5,80.53,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,438,0,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3T7A,3,0,0,2,1,"(80, -31)",3,3.2,"FAIR,,,,,,,,"
2102,1795,11,23.0,7.0,-29.78,82.1,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,402,92,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3T7I,3,0,0,2,1,"(82, -30)",3,3.2,"CLEAR,,,,,,,,"
2106,1795,11,24.0,6.0,-29.03,83.62,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,402,93,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3T7Q,3,0,0,2,1,"(83, -30)",3,3.2,"FAIR,,,,,,,,"
2110,1795,11,25.0,18.0,-26.32,83.25,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,402,63,248,148,5,0,,,,,,,,1.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3T81,3,0,0,2,1,"(83, -27)",3,3.2,"SQUALLY,RAIN,CLOUDY,,,,,,,,"
2113,1795,11,26.0,6.0,-23.87,83.25,1,3,0.0,5,,,3.0,10,BRNSWIK 1,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,402,33,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3T86,3,0,0,2,1,"(83, -24)",3,3.2,"FAIR,,,,,,,,"
2152,1795,12,12.0,7.0,-30.13,73.97,1,3,0.0,6,,,,10,1884,UK,,347.0,5.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,3,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0030W9,3,0,0,2,1,"(73, -31)",3,3.2,"    ,ENGLISH     ,N     ,FRESH BREEZES, AM LIGHT BREEZES     ,    ,    ,    ,CLOUDY    ,   "
2154,1795,12,13.0,6.0,-32.2,85.52,1,3,0.0,6,,,,10,1499,UK,,350.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,25,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0030WF,3,0,0,2,1,"(85, -33)",3,3.2,"    ,ENGLISH     ,N     ,LIGHT AIRS     ,    ,    ,    ,   ,   "
2156,1795,12,13.0,7.0,-30.18,76.1,1,3,0.0,6,,,,10,1884,UK,,347.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,6,730,133,5,0,,,,,,,,2.0,FF12FF,11AAAAAAAAAAAA,,,,0030WG,3,0,0,2,1,"(76, -31)",3,3.2,"    ,ENGLISH     ,N     ,FRESH BREEZES     ,    ,    ,    ,CLOUDY    ,   "
2157,1795,12,14.0,6.0,-31.27,87.12,1,3,0.0,6,,,,10,1499,UK,,350.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,17,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0030WN,3,0,0,2,1,"(87, -32)",3,3.2,"    ,ENGLISH     ,N     ,LIGHT AIRS     ,    ,    ,    ,   ,   "
2159,1795,12,14.0,7.0,-29.9,79.6,1,3,0.0,6,,,,10,1884,UK,,327.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,99,730,133,5,0,,,,,,,,2.0,FF52FF,11AAAAAAAAAAAA,,,,0030WO,3,0,0,2,1,"(79, -30)",3,3.2,"    ,ENGLISH     ,NNW     ,FRESH BREEZES     ,    ,    ,    ,CLOUDY    ,   "
2161,1795,12,15.0,6.0,-30.48,88.75,1,3,0.0,6,,,,10,1499,UK,,351.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,8,730,133,5,0,,,,,,,,2.0,FF12FF,11AAAAAAAAAAAA,,,,0030WW,3,0,0,2,1,"(88, -31)",3,3.2,"    ,ENGLISH     ,N     ,LIGHT AIRS, AM FRESH BREEZES     ,    ,    ,    ,   ,   "
2164,1795,12,16.0,6.0,-27.4,82.57,1,3,0.0,6,,,,10,1884,UK,,83.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,72,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0030X5,3,0,0,2,1,"(82, -28)",3,3.2,"    ,ENGLISH     ,E     ,LIGHT AIRS     ,    ,RAIN     ,    ,   ,   "
2165,1795,12,16.0,6.0,-29.33,89.4,1,3,0.0,6,,,,10,1499,UK,,306.0,5.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,99,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0030X6,3,0,0,2,1,"(89, -30)",3,3.2,"    ,ENGLISH     ,NW     ,MODERATE     ,    ,RAIN AT TIMES     ,    ,CLOUDY    ,   "
2168,1795,12,19.0,6.0,-21.27,89.42,1,3,0.0,6,,,,10,1499,UK,,86.0,5.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,19,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0030XR,3,0,0,2,1,"(89, -22)",3,3.2,"    ,ENGLISH     ,E     ,STRONG BREEZES     ,    ,    ,    ,CLOUDY WEATHER    ,   "
2191,1795,12,31.0,7.0,-31.3,78.03,1,3,0.0,6,,,,10,1728,UK,,259.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,18,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,00310C,3,0,0,2,1,"(78, -32)",3,3.2,"    ,ENGLISH     ,VARIABLE, SSE, W     ,PM MODERATE BREEZES, AM LIGHT AIRS     ,    ,    ,    ,PM CLOUDY    ,   "
2195,1796,1,3.0,6.0,-28.6,82.72,1,3,0.0,6,,,,10,1728,UK,,362.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,82,730,133,5,0,,,,,,,,2.0,FF11FF,12AAAAAAAAAAAA,,,,00310W,3,0,0,2,1,"(82, -29)",3,3.2,"    ,ENGLISH     ,VARIABLE     ,PM LIGHT WINDS INCLINABLE TO CALMS     ,    ,    ,    ,PM CLOUDY    ,   "
3252,1796,8,15.0,7.0,-34.85,68.87,1,3,0.0,5,,,3.0,10,THETIS 1,,,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,436,48,248,148,5,0,,,,,,,,2.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3VHW,3,0,0,2,1,"(68, -35)",3,3.2,"LIGHTNING,HAZY,,,,,,,,"
3253,1796,8,15.0,8.0,-34.85,64.32,1,3,0.0,5,,,3.0,10,BRIDGEW 3,,,,5.0,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,436,44,248,148,5,0,,,,,,,,2.0,F4FFFF,17AAAA1AAAAAAA,,,,CZ3VHX,3,0,0,2,1,"(64, -35)",3,3.2,"CLEAR,SQUALLY,HARD SQUALLS,HAIL,LIGHTNING,RAIN,FREQUENT HARD SQUALLS,HEAVY SQUALLS     ,LARGE SWELL,,,,,,,"
3255,1796,8,16.0,7.0,-32.77,71.65,1,3,0.0,5,,,3.0,10,THETIS 1,,,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,437,21,248,148,5,0,,,,,,,,2.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3VIA,3,0,0,2,1,"(71, -33)",3,3.2,"RAIN,HARD SQUALLS,CLOUDY,,,,,,,,"
3266,1796,8,18.0,7.0,-29.57,74.87,1,3,0.0,5,,,3.0,10,THETIS 1,,,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,401,94,248,148,5,0,,,,,,,,2.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3VJ9,3,0,0,2,1,"(74, -30)",3,3.2,"CLOUDY,,,,,,,,"
3268,1796,8,19.0,7.0,-28.18,75.57,1,3,0.0,5,,,3.0,10,THETIS 1,,,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,401,85,248,148,5,0,,,,,,,,2.0,F1FFFF,1AAAAA1AAAAAAA,,,,CZ3VJP,3,0,0,2,1,"(75, -29)",3,3.2,"FAIR,,,,,,,,"
3372,1796,9,10.0,7.0,-34.82,69.73,1,3,0.0,5,,,3.0,10,BODDAM,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,436,49,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3VU1,3,0,0,2,1,"(69, -35)",3,3.2,"HAZY,SQUALLY,CLOUDY,,,,,,,,"
3373,1796,9,11.0,7.0,-32.58,72.2,1,3,0.0,5,,,3.0,10,BODDAM,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,437,22,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3VUE,3,0,0,2,1,"(72, -33)",3,3.2,"SQUALLY,RAIN,CLEAR,THICK,HAZY,,,,,,,,"
3375,1796,9,12.0,7.0,-29.93,74.0,1,3,0.0,5,,,3.0,10,BODDAM,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,401,94,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3VUR,3,0,0,2,1,"(74, -30)",3,3.2,"CLEAR,SQUALLY,CLOUDY,,,,,,,,"
3515,1796,10,5.0,7.0,-34.92,80.63,1,3,0.0,5,,,3.0,10,OCEAN 1,,,,,,,,,,1001.2,,,,12.2,,,,,,,,,,,,,,,,,,,,,438,40,248,148,5,0,,,,,,,,2.0,F1FF4F,1AAAA11AAAAAAA,,,,CZ3W2T,3,0,0,2,1,"(80, -35)",3,3.2,"CLOUDY     ,SWELL,,,,,,,"
3516,1796,10,5.0,7.0,-34.95,78.83,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,,5.0,,,,,,1016.3,,,,12.8,,,,,,,,,,,,,,,,,,,,,437,48,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ3W2U,3,0,0,2,1,"(78, -35)",3,3.2,"PLEASANT,,,,,,,,"
3517,1796,10,5.0,7.0,-34.95,80.17,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1014.5,,,,13.3,,,,,,,,,,,,,,,,,,,,,438,40,248,148,5,0,,,,,,,,2.0,F1FF1F,1AAAA11AAAAAAA,,,,CZ3W2V,3,0,0,2,1,"(80, -35)",3,3.2,"SQUALLY,SMALL RAIN,CLOUDY,FAIR     ,FOLLOWING SEA,,,,,,,"
3521,1796,10,6.0,6.0,-33.5,83.0,1,3,0.0,5,,,3.0,10,OCEAN 1,,,,5.0,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,438,33,248,148,5,0,,,,,,,,2.0,F1FF6F,17AAA11AAAAAAA,,,,CZ3W34,3,0,0,2,1,"(83, -34)",3,3.2,"SQUALLY,RAIN,CLOUDY,,,,,,,,"
3522,1796,10,6.0,6.0,-33.53,82.58,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1014.2,,,,14.4,,,,,,,,,,,,,,,,,,,,,438,32,248,148,5,0,,,,,,,,2.0,F1FF2F,17AAA11AAAAAAA,,,,CZ3W35,3,0,0,2,1,"(82, -34)",3,3.2,"CLOUDY,SQUALLY,RAIN,FAIR,,,,,,,,"
3525,1796,10,6.0,7.0,-33.52,81.32,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,333.0,5.0,9.3,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,438,31,248,148,5,0,,,,,,,,2.0,F1116F,11AAA61AAAAAAA,,,,CZ3W38,3,0,0,2,1,"(81, -34)",3,3.2,"FAIR,SQUALLS,,,,,,,,"
3532,1796,10,7.0,6.0,-31.65,83.42,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,,5.0,,,,,,1008.9,,,,15.0,,,,,,,,,,,,,,,,,,,,,438,13,248,148,5,0,,,,,,,,2.0,F1574F,11AAA11AAAAAAA,,,,CZ3W3I,3,0,0,2,1,"(83, -32)",3,3.2,"RAIN,SQUALLY,HARD SQUALLS,SQUALL,,,,,,,,"
3533,1796,10,7.0,6.0,-31.7,85.25,1,3,0.0,5,,,3.0,10,OCEAN 1,,,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,438,15,248,148,5,0,,,,,,,,2.0,F1FF6F,17AAA11AAAAAAA,,,,CZ3W3J,3,0,0,2,1,"(85, -32)",3,3.2,"FAIR,SQUALLY,HARD RAIN,CLOUDY     ,SWELL,,,,,,,"
3534,1796,10,7.0,6.0,-31.73,84.77,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1012.2,,,,15.0,,,,,,,,,,,,,,,,,,,,,438,14,248,148,5,0,,,,,,,,2.0,F1FF2F,17AAA11AAAAAAA,,,,CZ3W3K,3,0,0,2,1,"(84, -32)",3,3.2,"FAIR,CLOUDY,RAIN,SQUALLY,,,,,,,,"
3551,1796,10,8.0,6.0,-29.98,84.43,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,305.0,5.0,6.7,,,,,1018.6,,,,16.7,,,,,,,,,,,,,,,,,,,,,402,94,248,148,5,0,,,,,,,,2.0,F1112F,11AAA11AAAAAAA,,,,CZ3W3V,3,0,0,2,1,"(84, -30)",3,3.2,"FAIR,,,,,,,,"
3552,1796,10,8.0,6.0,-30.0,85.88,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1017.0,,,,16.1,,,,,,,,,,,,,,,,,,,,,438,5,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ3W3W,3,0,0,2,1,"(85, -30)",3,3.2,"FAIR,,,,,,,,"
3553,1796,10,8.0,6.0,-30.0,86.3,1,3,0.0,5,,,3.0,10,OCEAN 1,,,305.0,5.0,6.7,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,438,6,248,148,5,0,,,,,,,,2.0,F1116F,11AAA11AAAAAAA,,,,CZ3W3X,3,0,0,2,1,"(86, -30)",3,3.2,"FAIR     ,LARGE SWELL,,,,,,,"
3560,1796,10,9.0,6.0,-27.93,87.07,1,3,0.0,5,,,3.0,10,OCEAN 1,,,,5.0,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,402,77,248,148,5,0,,,,,,,,2.0,F1FF6F,17AAA61AAAAAAA,,,,CZ3W48,3,0,0,2,1,"(87, -28)",3,3.2,"FAIR     ,LARGE SWELL,,,,,,,"
3561,1796,10,9.0,6.0,-27.95,86.6,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1018.1,,,,18.3,,,,,,,,,,,,,,,,,,,,,402,76,248,148,5,0,,,,,,,,2.0,F1FF2F,17AAA11AAAAAAA,,,,CZ3W49,3,0,0,2,1,"(86, -28)",3,3.2,"FAIR,,,,,,,,"
3562,1796,10,9.0,6.0,-28.0,85.15,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,,5.0,,,,,,1021.4,,,,18.9,,,,,,,,,,,,,,,,,,,,,402,85,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ3W4A,3,0,0,2,1,"(85, -28)",3,3.2,"FAIR,,,,,,,,"
3572,1796,10,10.0,6.0,-26.0,87.32,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1017.9,,,,18.9,,,,,,,,,,,,,,,,,,,,,402,67,248,148,5,0,,,,,,,,2.0,F1FF2F,17AAA11AAAAAAA,,,,CZ3W4L,3,0,0,2,1,"(87, -26)",3,3.2,"CLOUDY,FAIR     ,LARGE SWELL,,,,,,,"
3573,1796,10,10.0,6.0,-26.0,87.7,1,3,0.0,5,,,3.0,10,OCEAN 1,,,151.0,5.0,6.7,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,402,67,248,148,5,0,,,,,,,,2.0,F1116F,11AAA11AAAAAAA,,,,CZ3W4M,3,0,0,2,1,"(87, -26)",3,3.2,"CLOUDY     ,VERY LONG SWELL,,,,,,,"
3574,1796,10,10.0,6.0,-26.02,85.88,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,,,,,,,,1021.3,,,,18.9,,,,,,,,,,,,,,,,,,,,,402,65,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ3W4N,3,0,0,2,1,"(85, -27)",3,3.2,"FAIR,,,,,,,,"
3581,1796,10,11.0,6.0,-23.48,88.03,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1017.6,,,,19.4,,,,,,,,,,,,,,,,,,,,,402,38,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ3W4Y,3,0,0,2,1,"(88, -24)",3,3.2,"CLOUDY,,,,,,,,"
3582,1796,10,11.0,6.0,-23.5,86.68,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,95.0,5.0,9.3,,,,,1020.9,,,,20.0,,,,,,,,,,,,,,,,,,,,,402,36,248,148,5,0,,,,,,,,2.0,F1111F,11AAA11AAAAAAA,,,,CZ3W4Z,3,0,0,2,1,"(86, -24)",3,3.2,"FAIR,,,,,,,,"
3583,1796,10,11.0,6.0,-23.5,88.5,1,3,0.0,5,,,3.0,10,OCEAN 1,,,106.0,5.0,9.3,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,,,402,38,248,148,5,0,,,,,,,,2.0,F1116F,11AAA61AAAAAAA,,,,CZ3W50,3,0,0,2,1,"(88, -24)",3,3.2,"FAIR,CLOUDY     ,SWELL,,,,,,,"
3589,1796,10,12.0,6.0,-20.72,88.72,1,3,0.0,5,,,3.0,10,ESSEX 4,,,,,,,,,,1017.2,,,,21.1,,,,,,,,,,,,,,,,,,,,,402,8,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ3W5B,3,0,0,2,1,"(88, -21)",3,3.2,"CLOUDY,,,,,,,,"
3590,1796,10,12.0,6.0,-20.75,89.18,1,3,0.0,5,,,3.0,10,OCEAN 1,,,,5.0,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,402,9,248,148,5,0,,,,,,,,2.0,F1FF6F,17AAA91AAAAAAA,,,,CZ3W5C,3,0,0,2,1,"(89, -21)",3,3.2,"FAIR,PLEASANT,,,,,,,,"
3591,1796,10,12.0,6.0,-20.78,87.35,1,3,0.0,5,,,3.0,10,MANSHIP 1,,,97.0,5.0,9.3,,,,,1020.4,,,,21.7,,,,,,,,,,,,,,,,,,,,,402,7,248,148,5,0,,,,,,,,2.0,F1111F,11AAA11AAAAAAA,,,,CZ3W5D,3,0,0,2,1,"(87, -21)",3,3.2,"CLOUDY,HAZY,,,,,,,,"
3675,1796,10,24.0,7.0,-33.53,77.6,1,3,0.0,6,,,,10,1778,UK,,288.0,5.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,37,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,00346P,3,0,0,2,1,"(77, -34)",3,3.2,"    ,ENGLISH     ,SW, NWBW     ,MODERATE BREEZES     ,    ,    ,    ,HAZY    ,   "
3681,1796,10,25.0,7.0,-31.72,78.47,1,3,0.0,6,,,,10,1778,UK,,124.0,5.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,18,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,00346Y,3,0,0,2,1,"(78, -32)",3,3.2,"    ,ENGLISH     ,VARIABLE, SE     ,LIGHT BREEZES     ,    ,    ,    ,HAZY    ,   "
4013,1796,12,4.0,7.0,-33.28,71.25,1,3,0.0,5,,,3.0,10,GD HOPE 3,,,184.0,5.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,31,248,148,5,0,,,,,,,,2.0,FF15FF,11AAAAAAAAAAAA,,,,CZ3WPE,3,0,0,2,1,"(71, -34)",3,3.2,"FAIR,PLEASANT,,,,,,,,"
4014,1796,12,4.0,7.0,-34.67,77.42,1,3,0.0,5,,,3.0,10,AIRLY CTL,,,,5.0,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,437,47,248,148,5,0,,,,,,,,2.0,F1FFFF,17AAAA1AAAAAAA,,,,CZ3WPG,3,0,0,2,1,"(77, -35)",3,3.2,"FAIR,,,,,,,,"
4015,1796,12,4.0,7.0,-34.72,77.67,1,3,0.0,5,,,3.0,10,LD HWKBRY,,,197.0,5.0,9.3,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,437,47,248,148,5,0,,,,,,,,2.0,F111FF,11AAAA1AAAAAAA,,,,CZ3WPI,3,0,0,2,1,"(77, -35)",3,3.2,"FAIR,PLEASANT,,,,,,,,"
4016,1796,12,4.0,7.0,-34.85,76.85,1,3,0.0,6,,,,10,1819,UK,,197.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,46,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0034KW,3,0,0,2,1,"(76, -35)",3,3.2,"    ,ENGLISH     ,SWBS     ,FRESH BREEZES     ,    ,    ,    ,CLEAR    ,   "
4022,1796,12,5.0,7.0,-31.0,78.73,1,3,0.0,5,,,3.0,10,GD HOPE 3,,,145.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,18,248,148,5,0,,,,,,,,2.0,FF13FF,11AAAAAAAAAAAA,,,,CZ3WPR,3,0,0,2,1,"(78, -31)",3,3.2,"CLEAR,PLEASANT,,,,,,,,"
4023,1796,12,5.0,7.0,-32.58,79.97,1,3,0.0,5,,,3.0,10,LD HWKBRY,,,187.0,5.0,9.3,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,437,29,248,148,5,0,,,,,,,,2.0,F113FF,11AAAA1AAAAAAA,,,,CZ3WPT,3,0,0,2,1,"(79, -33)",3,3.2,"OVERCAST,PLEASANT,VERY PLEASANT     ,LONG SWELL,,,,,,,"
4024,1796,12,5.0,7.0,-32.63,79.35,1,3,0.0,5,,,3.0,10,AIRLY CTL,,,142.0,5.0,6.7,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,437,29,248,148,5,0,,,,,,,,2.0,F111FF,11AAAA1AAAAAAA,,,,CZ3WPV,3,0,0,2,1,"(79, -33)",3,3.2,"FAIR,,,,,,,,"
4025,1796,12,5.0,7.0,-32.92,78.92,1,3,0.0,6,,,,10,1819,UK,,187.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,28,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,0034L8,3,0,0,2,1,"(78, -33)",3,3.2,"    ,ENGLISH     ,SSW     ,LIGHT AIRS     ,    ,    ,    ,CLEAR    ,   "
